id,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
214,4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished,4865000
361,6020,3,1,1,yes,no,no,no,no,0,no,semi-furnished,3710000
333,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished,3920000
402,5880,2,1,1,yes,no,no,no,no,0,no,unfurnished,3500000
653,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished,6107500
625,6000,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished,6629000
122,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished,5950000
843,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished,4200000
863,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished,4060000
685,5800,3,2,4,yes,no,no,no,yes,0,no,unfurnished,5740000
710,6450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished,5383000
70,4000,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished,6790000
964,4960,4,1,3,no,no,no,no,no,0,no,semi-furnished,3360000
871,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished,3990000
363,3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished,3710000
903,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,3745000
830,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,4235000
911,3630,2,1,1,yes,no,yes,no,no,0,no,furnished,3675000
905,4040,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3710000
1026,2700,2,1,1,no,no,no,no,no,0,no,furnished,2940000
328,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished,3990000
953,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,3430000
532,3000,2,1,1,no,no,no,no,no,0,no,unfurnished,2135000
1039,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished,2730000
408,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,3430000
673,5500,3,1,3,yes,yes,no,no,yes,1,no,furnished,5873000
735,7600,4,1,2,yes,no,no,no,yes,2,no,furnished,5040000
464,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,3080000
271,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished,4340000
674,11460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished,5873000
522,2475,3,1,2,yes,no,no,no,no,0,no,furnished,2380000
101,5500,3,1,3,yes,no,no,no,no,1,yes,unfurnished,6230000
190,7600,4,1,2,yes,no,no,no,yes,2,no,furnished,5040000
901,2520,5,2,1,no,no,yes,no,yes,1,no,furnished,3773000
159,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished,5460000
691,10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished,5600000
143,4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished,5600000
536,3420,5,1,2,no,no,no,no,no,0,no,unfurnished,1960000
723,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,5229000
701,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,5523000
997,9000,3,1,2,yes,no,no,no,no,2,no,semi-furnished,3150000
33,5960,3,3,2,yes,yes,yes,no,no,1,no,unfurnished,8190000
1005,8100,2,1,1,yes,no,no,no,no,1,no,unfurnished,3087000
267,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4403000
34,6840,5,1,2,yes,yes,yes,no,yes,1,no,furnished,8120000
531,5300,3,1,1,no,no,no,no,yes,0,yes,unfurnished,2233000
461,4960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished,3080000
12,6550,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished,9310000
749,4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished,4900000
667,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished,5950000
683,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,5740000
247,8400,4,1,4,yes,no,no,no,no,3,no,unfurnished,4550000
277,10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished,4305000
770,6440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished,4753000
108,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished,6107500
58,7680,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished,7210000
1080,3360,2,1,1,yes,no,no,no,no,1,no,unfurnished,2100000
244,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,4550000
433,3480,4,1,2,no,no,no,no,no,1,no,semi-furnished,3290000
349,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished,3780000
722,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished,5243000
30,7475,3,2,4,yes,no,no,no,yes,2,no,unfurnished,8400000
306,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4165000
789,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,4550000
818,3500,4,1,2,yes,no,no,no,no,2,no,furnished,4340000
812,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4403000
396,3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished,3500000
231,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,4690000
285,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,4235000
1052,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished,2590000
509,3600,2,2,2,yes,no,yes,no,no,1,no,furnished,2590000
671,7160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished,5880000
668,7320,4,2,2,yes,no,no,no,no,0,no,furnished,5950000
797,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished,4515000
923,2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished,3640000
1062,3000,2,1,1,yes,no,no,no,no,1,no,unfurnished,2450000
473,8050,2,1,1,yes,no,no,no,no,0,no,unfurnished,3003000
1071,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished,2310000
619,4040,3,1,2,yes,no,yes,yes,no,1,no,furnished,6650000
393,7424,3,1,1,no,no,no,no,no,0,no,unfurnished,3500000
345,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished,3850000
750,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,4900000
167,4600,2,2,1,yes,no,no,no,yes,2,no,semi-furnished,5285000
798,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,4515000
854,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,4130000
389,4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished,3500000
641,9000,3,1,1,yes,no,yes,no,no,1,yes,furnished,6300000
603,7680,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished,7210000
161,6100,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished,5460000
227,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished,4690000
118,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished,5950000
270,4500,3,2,3,yes,no,no,yes,no,1,no,furnished,4340000
738,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,5033000
684,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,5740000
139,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,5740000
771,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished,4690000
1044,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished,2660000
602,9000,4,2,4,yes,yes,no,no,yes,1,yes,furnished,7245000
369,3600,2,1,1,yes,no,no,no,no,0,no,furnished,3675000
460,8100,2,1,1,yes,no,no,no,no,1,no,unfurnished,3087000
638,7200,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished,6300000
432,6060,3,1,1,yes,yes,yes,no,no,0,no,furnished,3290000
935,2135,3,2,2,no,no,no,no,no,0,no,unfurnished,3500000
5,7500,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished,10850000
179,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished,5215000
827,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished,4270000
340,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished,3850000
772,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished,4690000
230,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished,4690000
1056,3180,3,1,1,no,no,no,no,no,0,no,unfurnished,2520000
985,3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished,3234000
280,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished,4270000
411,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,3430000
1053,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished,2590000
123,7320,4,2,2,yes,no,no,no,no,0,no,furnished,5950000
198,5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,4935000
519,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished,2450000
49,7440,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished,7420000
95,4100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished,6300000
993,4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished,3150000
508,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished,2590000
846,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,4200000
651,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished,6160000
426,2700,3,1,1,no,no,no,no,no,0,no,furnished,3353000
959,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,3423000
218,4815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished,4830000
597,6000,4,2,4,yes,yes,no,no,yes,1,no,furnished,7350000
2,9960,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished,12250000
626,4000,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished,6615000
564,6420,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished,8855000
260,3162,3,1,2,yes,no,no,no,yes,1,no,furnished,4473000
365,5450,2,1,1,yes,no,no,no,no,0,no,furnished,3703000
264,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished,4410000
39,6000,4,2,4,yes,no,no,no,yes,1,no,semi-furnished,7910000
343,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3850000
235,5680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished,4620000
711,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished,5320000
1055,2880,3,1,1,no,no,no,no,no,0,no,unfurnished,2520000
32,4880,4,2,2,yes,no,no,no,yes,1,yes,furnished,8295000
453,3069,2,1,1,yes,no,no,no,no,1,no,unfurnished,3150000
1084,2990,2,1,1,no,no,no,no,no,1,no,unfurnished,1855000
762,6862,3,1,2,yes,no,no,no,yes,2,yes,furnished,4830000
692,5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished,5600000
740,4410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished,4970000
726,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished,5215000
457,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished,3115000
538,3649,2,1,1,yes,no,no,no,no,0,no,unfurnished,1890000
228,3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished,4690000
662,3700,4,1,2,yes,yes,no,no,yes,0,no,furnished,5950000
572,8875,3,1,1,yes,no,no,no,no,1,no,semi-furnished,8400000
209,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished,4900000
705,6210,4,1,4,yes,yes,no,no,yes,0,no,furnished,5460000
368,5640,2,1,1,no,no,no,no,no,0,no,semi-furnished,3675000
429,4775,4,1,2,yes,no,no,no,no,0,no,unfurnished,3325000
128,5500,3,1,3,yes,yes,no,no,yes,1,no,furnished,5873000
570,6540,4,2,2,yes,yes,yes,no,yes,2,yes,furnished,8540000
550,7500,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished,10850000
525,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,2345000
862,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished,4060000
135,6000,3,2,4,yes,no,no,no,yes,0,no,unfurnished,5775000
394,3480,3,1,1,no,no,no,no,yes,0,no,unfurnished,3500000
768,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished,4760000
73,6600,2,2,4,yes,no,yes,no,no,0,yes,furnished,6685000
293,4410,2,1,1,no,no,no,no,no,1,no,unfurnished,4200000
553,8100,4,1,2,yes,yes,yes,no,yes,2,yes,furnished,9870000
1009,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,3080000
593,4300,3,2,2,yes,no,yes,no,no,1,no,unfurnished,7455000
60,6000,3,2,2,yes,yes,no,no,no,1,no,semi-furnished,7140000
618,6600,2,2,4,yes,no,yes,no,no,0,yes,furnished,6685000
590,6000,3,2,3,yes,no,no,no,yes,0,no,semi-furnished,7560000
980,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,3290000
398,3120,3,1,2,yes,no,no,no,no,1,no,unfurnished,3500000
74,4040,3,1,2,yes,no,yes,yes,no,1,no,furnished,6650000
734,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,5040000
971,2700,3,1,1,no,no,no,no,no,0,no,furnished,3353000
761,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished,4830000
275,4032,2,1,1,yes,no,yes,no,no,0,no,furnished,4319000
258,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4480000
634,8580,5,3,2,yes,no,no,no,no,2,no,furnished,6440000
421,4750,2,1,1,yes,no,no,no,no,0,no,unfurnished,3360000
989,3120,3,1,2,no,no,no,no,no,0,no,furnished,3220000
176,8520,3,1,1,yes,no,no,no,yes,2,no,furnished,5250000
485,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished,2870000
604,6000,3,2,4,yes,yes,no,no,yes,1,no,furnished,7210000
599,6000,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished,7350000
719,3800,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished,5250000
397,5900,2,1,1,yes,no,no,no,no,1,no,furnished,3500000
902,6930,4,1,2,no,no,no,no,no,1,no,furnished,3773000
127,6500,3,2,3,yes,no,no,no,yes,0,no,unfurnished,5880000
844,7000,3,1,1,yes,no,no,no,no,3,no,furnished,4200000
754,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished,4900000
312,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished,4098500
1017,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished,3010000
523,2787,4,2,2,yes,no,no,no,no,0,no,furnished,2380000
317,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished,4060000
428,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished,3325000
621,6420,3,2,3,yes,no,no,no,yes,0,yes,furnished,6650000
825,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished,4270000
124,6525,3,2,4,yes,no,no,no,no,1,no,furnished,5950000
730,3000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,5110000
180,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished,5215000
205,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,4900000
889,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3850000
427,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,3332000
169,6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished,5250000
55,6000,3,1,2,yes,no,no,no,yes,1,no,unfurnished,7350000
23,4560,3,2,2,yes,yes,yes,no,yes,1,no,furnished,8645000
807,3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,4445000
829,7770,2,1,1,yes,no,no,no,no,1,no,furnished,4270000
915,4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished,3640000
975,2500,2,1,1,no,no,no,no,yes,0,no,unfurnished,3290000
1040,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished,2730000
387,4240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,3500000
645,6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished,6230000
659,6800,2,1,1,yes,yes,yes,no,no,2,no,furnished,6020000
945,3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished,3500000
920,5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished,3640000
440,3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished,3234000
987,2684,2,1,1,yes,no,no,no,yes,1,no,unfurnished,3220000
189,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,5040000
991,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished,3150000
949,4900,3,1,2,no,no,no,no,no,0,no,unfurnished,3493000
925,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3605000
591,6000,3,2,4,yes,no,no,no,yes,1,no,furnished,7525000
810,2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,4403000
644,6000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished,6265000
145,5000,3,1,4,yes,no,no,no,no,0,no,furnished,5600000
814,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished,4375000
664,7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,5950000
106,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished,6160000
986,4370,3,1,2,yes,no,no,no,no,0,no,unfurnished,3220000
331,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished,3920000
45,6000,3,2,3,yes,no,no,no,yes,0,no,semi-furnished,7560000
786,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished,4550000
391,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,3500000
6,8580,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished,10150000
232,3745,3,1,2,yes,no,yes,no,no,0,no,furnished,4655000
856,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,4123000
1067,2475,3,1,2,yes,no,no,no,no,0,no,furnished,2380000
639,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished,6300000
323,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished,4025000
301,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,4200000
558,3500,4,2,2,yes,no,no,yes,no,2,no,furnished,9240000
610,8880,3,2,2,yes,no,yes,no,yes,1,no,furnished,6930000
64,11175,3,1,1,yes,no,yes,no,yes,1,yes,furnished,7000000
670,15600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,5943000
224,10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished,4760000
977,6060,3,1,1,yes,yes,yes,no,no,0,no,furnished,3290000
154,3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished,5530000
105,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished,6160000
917,3180,3,1,2,no,no,yes,no,no,0,no,semi-furnished,3640000
374,3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished,3640000
571,6000,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished,8463000
718,5300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished,5250000
296,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,4200000
13,3500,4,2,2,yes,no,no,yes,no,2,no,furnished,9240000
1038,3960,3,1,1,yes,no,no,no,no,0,no,furnished,2800000
140,5800,3,2,4,yes,no,no,no,yes,0,no,unfurnished,5740000
77,6500,3,2,3,yes,no,no,no,yes,0,yes,furnished,6650000
973,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished,3325000
46,6000,3,2,4,yes,no,no,no,yes,1,no,furnished,7525000
681,5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished,5740000
826,4500,2,1,1,yes,no,no,no,yes,2,no,furnished,4270000
268,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,4382000
800,5885,2,1,1,yes,no,no,no,yes,1,no,unfurnished,4480000
892,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished,3836000
165,6450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished,5383000
978,3480,4,1,2,no,no,no,no,no,1,no,semi-furnished,3290000
175,9800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished,5250000
563,4600,3,2,2,yes,yes,no,no,yes,2,no,furnished,8890000
273,3500,4,1,2,yes,no,no,no,no,2,no,furnished,4340000
970,3185,2,1,1,yes,no,yes,no,no,2,no,furnished,3360000
913,5640,2,1,1,no,no,no,no,no,0,no,semi-furnished,3675000
