id,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
663,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished,5950000
792,8400,4,1,4,yes,no,no,no,no,3,no,unfurnished,4550000
527,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished,2275000
518,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2450000
395,3600,6,1,2,yes,no,no,no,no,1,no,unfurnished,3500000
922,2850,3,2,2,no,no,yes,no,no,0,yes,unfurnished,3640000
76,6420,3,2,3,yes,no,no,no,yes,0,yes,furnished,6650000
390,2135,3,2,2,no,no,no,no,no,0,no,unfurnished,3500000
1083,3649,2,1,1,yes,no,no,no,no,0,no,unfurnished,1890000
262,3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,4445000
755,4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished,4900000
926,4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,3605000
40,6550,3,1,2,yes,no,yes,no,yes,0,yes,furnished,7875000
697,5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished,5565000
819,6450,4,1,2,yes,no,no,no,no,0,no,semi-furnished,4340000
660,8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished,6020000
384,4500,2,1,1,no,no,no,no,no,0,no,furnished,3570000
592,6600,3,1,4,yes,no,no,no,yes,3,yes,furnished,7490000
92,4800,3,2,4,yes,yes,no,no,yes,0,no,furnished,6405000
444,3120,3,1,2,no,no,no,no,no,0,no,furnished,3220000
360,4040,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3710000
806,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished,4473000
921,4130,3,2,2,yes,no,no,no,no,2,no,semi-furnished,3640000
151,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished,5565000
91,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished,6419000
334,3290,2,1,1,yes,no,no,yes,no,1,no,furnished,3920000
870,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,4007500
50,7440,3,2,4,yes,no,no,no,no,1,yes,unfurnished,7420000
269,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished,4375000
456,2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,3118850
928,4500,4,2,2,yes,no,yes,no,no,2,no,furnished,3570000
864,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished,4060000
816,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished,4340000
335,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished,3920000
857,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished,4098500
425,3185,2,1,1,yes,no,yes,no,no,2,no,furnished,3360000
110,6600,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,6090000
682,4640,4,1,2,yes,no,no,no,no,1,no,semi-furnished,5740000
10,13200,3,1,2,yes,no,yes,no,yes,2,yes,furnished,9800000
596,6325,3,1,4,yes,no,no,no,yes,1,no,unfurnished,7420000
1089,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished,1750000
470,5076,3,1,1,no,no,no,no,no,0,no,unfurnished,3010000
811,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished,4403000
861,5900,4,2,2,no,no,yes,no,no,1,no,unfurnished,4060000
824,6360,2,1,1,yes,no,no,no,no,0,no,furnished,4270000
831,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished,4235000
630,8250,3,2,3,yes,no,no,no,yes,0,no,furnished,6510000
19,6420,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished,8855000
1031,6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2870000
112,4300,6,2,2,yes,no,no,no,no,0,no,furnished,6083000
288,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,4200000
1022,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished,2940000
511,3180,3,1,1,no,no,no,no,no,0,no,unfurnished,2520000
1013,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3010000
579,6840,5,1,2,yes,yes,yes,no,yes,1,no,furnished,8120000
475,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,2961000
627,10500,3,2,1,yes,no,yes,no,yes,1,yes,furnished,6615000
16,6600,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished,9100000
855,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished,4130000
999,4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,3143000
480,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished,2940000
257,8250,3,1,1,yes,no,no,no,no,0,no,furnished,4480000
79,6000,3,2,3,yes,yes,no,no,yes,0,no,furnished,6650000
416,3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished,3395000
736,10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished,5040000
253,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,4515000
102,5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished,6195000
283,4360,4,1,2,yes,no,no,no,no,0,no,furnished,4270000
567,8050,3,1,1,yes,yes,yes,no,yes,1,no,furnished,8645000
348,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished,3815000
405,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished,3465000
842,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished,4200000
500,2800,3,1,1,yes,no,no,no,no,0,no,unfurnished,2660000
956,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,3430000
841,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,4200000
717,8400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished,5250000
422,3720,2,1,1,no,no,no,no,yes,0,no,unfurnished,3360000
732,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,5110000
191,10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished,5040000
276,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished,4305000
503,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished,2660000
957,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished,3430000
443,4320,3,1,1,no,no,no,no,no,1,no,unfurnished,3220000
3,7500,4,2,2,yes,no,yes,no,yes,3,yes,furnished,12215000
382,3150,3,1,2,yes,no,yes,no,no,0,no,furnished,3570000
595,7440,3,2,4,yes,no,no,no,no,1,yes,unfurnished,7420000
1064,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished,2450000
696,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished,5565000
616,6000,4,2,4,yes,no,no,no,yes,0,no,unfurnished,6755000
31,7000,3,1,4,yes,no,no,no,yes,2,no,semi-furnished,8400000
237,5010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,4620000
109,6615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished,6090000
624,6000,3,2,3,yes,yes,no,no,yes,0,no,furnished,6650000
899,8400,2,1,1,yes,no,no,no,no,1,no,furnished,3780000
939,3480,3,1,1,no,no,no,no,yes,0,no,unfurnished,3500000
983,4500,2,1,1,no,no,no,no,no,0,no,semi-furnished,3255000
909,3120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished,3703000
1068,2787,4,2,2,yes,no,no,no,no,0,no,furnished,2380000
251,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,4515000
1042,3934,2,1,1,yes,no,no,no,no,0,no,unfurnished,2660000
90,5000,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,6440000
1047,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished,2660000
111,8372,3,1,3,yes,no,no,no,yes,2,no,unfurnished,6090000
220,8100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished,4795000
43,6000,4,2,4,yes,no,no,no,no,2,no,semi-furnished,7700000
357,6930,4,1,2,no,no,no,no,no,1,no,furnished,3773000
504,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished,2653000
845,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished,4200000
850,3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4193000
703,7980,3,1,1,yes,no,no,no,no,2,no,semi-furnished,5495000
314,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished,4095000
882,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished,3920000
776,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,4690000
838,4410,2,1,1,no,no,no,no,no,1,no,unfurnished,4200000
936,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,3500000
890,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished,3850000
424,3100,3,1,2,no,no,yes,no,no,0,no,semi-furnished,3360000
930,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,3570000
379,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished,3633000
492,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished,2800000
647,5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished,6195000
943,3120,3,1,2,yes,no,no,no,no,1,no,unfurnished,3500000
933,3650,3,1,2,yes,no,no,no,no,0,no,unfurnished,3500000
243,2550,3,1,2,yes,no,yes,no,no,0,no,furnished,4550000
496,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,2695000
545,7420,4,2,3,yes,no,no,no,yes,2,yes,furnished,13300000
766,3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished,4767000
783,4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished,4613000
465,3800,2,1,1,yes,no,no,no,no,0,no,unfurnished,3045000
802,8250,3,1,1,yes,no,no,no,no,0,no,furnished,4480000
21,7155,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished,8680000
44,6000,4,2,4,yes,no,no,no,yes,1,no,furnished,7560000
146,10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished,5600000
1057,3000,2,1,2,yes,no,no,no,no,0,no,furnished,2520000
809,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished,4410000
210,4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished,4900000
240,3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished,4585000
1037,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished,2800000
648,6350,3,2,3,yes,yes,no,no,yes,0,no,furnished,6195000
61,8880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,7070000
474,4352,4,1,2,no,no,no,no,no,1,no,unfurnished,2975000
884,3180,4,2,2,yes,no,no,no,no,0,no,furnished,3885000
291,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,4200000
337,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished,3920000
874,3960,3,1,2,yes,no,no,no,no,0,no,furnished,3990000
507,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished,2590000
85,8250,3,2,3,yes,no,no,no,yes,0,no,furnished,6510000
606,8880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,7070000
494,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished,2730000
885,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished,3850000
366,3630,2,1,1,yes,no,yes,no,no,0,no,furnished,3675000
746,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished,4900000
1088,2910,3,1,1,no,no,no,no,no,0,no,furnished,1750000
439,3930,2,1,1,no,no,no,no,no,0,no,unfurnished,3255000
721,8520,3,1,1,yes,no,no,no,yes,2,no,furnished,5250000
53,5150,3,2,4,yes,no,no,no,yes,2,no,semi-furnished,7350000
996,6750,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3150000
803,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4480000
18,4600,3,2,2,yes,yes,no,no,yes,2,no,furnished,8890000
364,3120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished,3703000
938,7424,3,1,1,no,no,no,no,no,0,no,unfurnished,3500000
52,6000,4,2,4,yes,yes,no,no,yes,1,no,furnished,7350000
199,4200,3,1,2,yes,no,no,no,no,1,no,furnished,4907000
1002,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished,3115000
286,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished,4235000
48,4300,3,2,2,yes,no,yes,no,no,1,no,unfurnished,7455000
54,6000,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished,7350000
773,3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished,4690000
177,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished,5243000
207,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,4900000
157,2817,4,2,2,no,yes,yes,no,no,1,no,furnished,5495000
359,3600,3,1,1,yes,no,no,no,no,1,no,unfurnished,3710000
612,7700,3,2,1,yes,no,no,no,no,2,no,unfurnished,6895000
1070,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,2345000
821,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished,4305000
815,4500,3,2,3,yes,no,no,yes,no,1,no,furnished,4340000
332,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished,3920000
995,3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,3150000
329,3960,3,1,2,yes,no,no,no,no,0,no,furnished,3990000
866,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,4025000
516,3240,2,1,1,no,yes,no,no,no,1,no,unfurnished,2450000
147,5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished,5600000
172,8400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished,5250000
484,3040,2,1,1,no,no,no,no,no,0,no,unfurnished,2870000
700,6100,3,2,1,yes,no,yes,no,no,2,yes,furnished,5530000
137,4640,4,1,2,yes,no,no,no,no,1,no,semi-furnished,5740000
246,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,4550000
307,4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished,4165000
66,13200,2,1,1,yes,no,yes,yes,no,1,no,furnished,6930000
795,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished,4515000
223,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished,4760000
950,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished,3465000
598,5150,3,2,4,yes,no,no,no,yes,2,no,semi-furnished,7350000
582,9000,4,2,4,yes,no,no,no,yes,2,no,furnished,7980000
1,8960,4,4,4,yes,no,no,no,yes,3,no,furnished,12250000
891,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished,3850000
898,2856,3,1,3,yes,no,no,no,no,0,yes,furnished,3780000
377,2850,3,2,2,no,no,yes,no,no,0,yes,unfurnished,3640000
914,3600,2,1,1,yes,no,no,no,no,0,no,furnished,3675000
927,3150,3,1,2,yes,no,yes,no,no,0,no,furnished,3570000
350,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,3780000
320,4320,3,1,2,yes,no,no,no,no,2,yes,furnished,4060000
960,4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished,3395000
847,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished,4200000
963,3500,4,1,2,yes,no,no,no,yes,2,no,unfurnished,3360000
611,13200,2,1,1,yes,no,yes,yes,no,1,no,furnished,6930000
876,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished,3920000
524,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished,2380000
940,3600,6,1,2,yes,no,no,no,no,1,no,unfurnished,3500000
278,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished,4277000
1072,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished,2275000
833,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,4200000
588,6000,4,2,4,yes,no,no,no,no,2,no,semi-furnished,7700000
248,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished,4543000
304,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished,4193000
947,5880,2,1,1,yes,no,no,no,no,0,no,unfurnished,3500000
924,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished,3633000
0,7420,4,2,3,yes,no,no,no,yes,2,yes,furnished,13300000
486,6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2870000
919,3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished,3640000
556,6000,4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished,9681000
988,4320,3,1,1,no,no,no,no,no,1,no,unfurnished,3220000
466,3090,3,1,2,no,no,no,no,no,0,no,semi-furnished,3010000
87,3960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished,6475000
589,6000,4,2,4,yes,no,no,no,yes,1,no,furnished,7560000
15,6000,4,1,2,yes,no,yes,no,no,2,no,semi-furnished,9100000
326,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished,3990000
1018,8050,2,1,1,yes,no,no,no,no,0,no,unfurnished,3003000
879,3290,2,1,1,yes,no,no,yes,no,1,no,furnished,3920000
646,5500,3,1,3,yes,no,no,no,no,1,yes,unfurnished,6230000
11,6000,4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished,9681000
1074,3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished,2275000
635,5000,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,6440000
156,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,5523000
851,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4165000
324,4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished,4007500
1014,4600,2,1,1,yes,no,no,no,no,0,no,furnished,3010000
184,3000,3,2,2,yes,yes,yes,no,no,0,no,furnished,5110000
192,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished,5040000
881,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,3920000
385,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,3570000
279,6360,2,1,1,yes,no,no,no,no,0,no,furnished,4270000
904,3600,3,1,1,yes,no,no,no,no,1,no,unfurnished,3710000
1073,3970,1,1,1,no,no,no,no,no,0,no,unfurnished,2275000
138,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,5740000
1004,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished,3115000
613,6000,3,1,1,yes,no,no,no,yes,1,no,furnished,6860000
585,6550,3,1,2,yes,no,yes,no,yes,0,yes,furnished,7875000
609,11175,3,1,1,yes,no,yes,no,yes,1,yes,furnished,7000000
133,4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished,5810000
657,4300,6,2,2,yes,no,no,no,no,0,no,furnished,6083000
472,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished,3010000
29,5500,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished,8400000
880,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished,3920000
868,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished,4025000
617,5020,3,1,4,yes,no,no,no,yes,0,yes,unfurnished,6720000
858,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished,4095000
352,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished,3780000
557,6550,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished,9310000
354,8400,2,1,1,yes,no,no,no,no,1,no,furnished,3780000
225,6440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished,4753000
149,6600,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished,5600000
694,6600,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished,5600000
586,6360,3,2,4,yes,no,no,no,yes,0,yes,furnished,7840000
584,6000,4,2,4,yes,no,no,no,yes,1,no,semi-furnished,7910000
1000,5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished,3129000
539,2990,2,1,1,no,no,no,no,no,1,no,unfurnished,1855000
676,5828,4,1,4,yes,yes,no,no,no,0,no,semi-furnished,5810000
47,6600,3,1,4,yes,no,no,no,yes,3,yes,furnished,7490000
36,7482,3,2,3,yes,no,no,yes,no,1,yes,furnished,8043000
578,5960,3,3,2,yes,yes,yes,no,no,1,no,unfurnished,8190000
321,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,4025000
631,6670,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,6510000
543,2910,3,1,1,no,no,no,no,no,0,no,furnished,1750000
